id,image,width,top,left
1,images/duquesne_incline.png,120px,250px,190px
14,images/bridge.png,200px,110px,400px
3,images/bridge.png,170px,380px,740px
4,images/bridge.png,200px,80px,25px
5,images/bridge.png,130px,20px,595px
6,images/energy.png,100px,150px,750px
9,images/ship.png,75px,325px,440px
16,images/stormwater.png,130px,200px,30px
10,images/trees.png,125px,470px,100px
11,images/landfill.png,150px,30px,300px
8,images/downtown2.png,200px,180px,380px
13,images/smoke_stack.png,200px,450px,550px
15,images/phipps.png,180px,300px,700px